Date,@BTC_CHANGE_BOT,@CryptoBot,МультиВал,AlfaBit,GlobalBits,CryptoMax,Bitcoin24Pro,Finex24,PremierCash,AllTrustMe,КупиБит,CryptoHome,Coco-Pay,Шахта,El-Change,F-Change,ExCenter,Transfer24,EuroBit,ExHub,HASchange,Bitality,SwapCoin,FastExchange,YoChange,КэшБанк,ОбменМонет,Kursov24,CoinShop24,Cryptonex,FlashObmen,Crypster,Tuco,MagneticExchange,FastChange,AllCash,PayGet,Papa-Change,MChange,1Обмен,4ange,TytCoin,BazaObmena,NetEx24,RamonCash,ExLine,BitBits,4Money,Об-мен,NewLine,1-Online,Platov,Delets,BitOkk,BaksMan,Касса,8Pay,LasloBit,SberBit,RoyalCash,CoinStart,CryptoStrike,Монеткин,24Обмен,AbcObmen,BlaBlaChange,ExchangeKey,Xchange,PayMarket,Global-Ex,Ex-Money,OneMoment,Сова,Крипта,24PayBank,MultiChange,AlfaChange,ProstoCash,Bchange,N-Change,Сумма,HoBit,GrandChange,100Bitcoins,Wiki-Exchange,Crypto-Store,NiceChange,YChanger,Банкомат,60сек,TipTopObmen,Pocket-Exchange,ImExchanger,TytCash,ExchangeTeam,BestKurs24,PushPayer,Момент,Ферма,OpenChange,BlaBlaMoney,E-Obmen,Конверт,CoinPayMaster,PayFull,CosmoChanger,PayWallet,Bixter,ExpoChange,Bitcoff,GramBit,365Cash,Big-Changer,4Pay,TraiderIdeal,VV-Obmen,CityBit,Z-Exchange,CryptoShopping,BitHunter,CoinChanger,Excoin,MyBTC,GoldObmen,ChangeProject,Adb,BitPayes,Crypto-Bank,CryptoXchange,BigBank,Top-Exchange,UniCash,CryptoBarMen,Coin-Bank,Crypik,Ex-Bank,RuChange,КриптоРай,7Money,CoinsBlack,FlyObmen,AnonEx,Sunduk,Обменочка,Perfect-Change,ObmenGuru,ATMExchanger,BuyBit,Bitcoin24SU,BitCash,IziBTC,Обменник-UZ,CoinDrop,BroExchange,24Zone,BTC-Обменник
29-03-2022 23:56,4427823,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4676563.0,4670290.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5145547.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,4791005.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,,,4733889.0,4559671.0,,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
29-03-2022 23:57,4425999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5147118.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5006027.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
29-03-2022 23:59,4425826,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5147118.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5006027.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:00,4425781,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4560544.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5155951.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5014365.0,4598035.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:02,4425000,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4583350.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4664626.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:03,4424900,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4664626.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:05,4424900,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:06,4424900,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:08,4424900,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:09,4424899,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:11,4424999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:13,4424999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:14,4424999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:16,4424999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:17,4425989,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5532679.0,4722279.0,5117500.0
30-03-2022 00:19,4423999,4500000,4574858.0,4598014.0,4560407.0,4560681.0,4607805.0,,,,,,4560263.0,4560275.0,,4740522.0,4670290.0,4672500.0,4842024.0,4625491.0,4800340.0,4718728.0,4624139.0,4640459.0,4775525.0,4676563.0,4676563.0,,4820108.0,4707833.0,,4739425.0,4925101.0,4710955.0,4759926.0,4739425.0,4739425.0,4782993.0,4771259.0,4684823.0,4814886.0,4790009.0,4753219.0,4758712.0,5540970.0,4697544.0,4763135.0,4720790.0,4780336.0,4726286.0,4723537.0,4845721.0,5019231.0,4670741.0,4813191.0,4874283.0,4645105.0,4738560.0,4946160.0,4797593.0,4918556.0,4827869.0,4792728.0,4868138.0,5036578.0,4855206.0,4760497.0,4805337.0,4867685.0,4872952.0,4783343.0,4842453.0,4842453.0,4912814.0,5075092.0,4784449.0,5077693.0,4811928.0,4871101.0,4871101.0,4871101.0,4871101.0,4864869.0,4957907.0,5367660.0,4885664.0,4909814.0,4915858.0,4810213.0,4864869.0,4920806.0,5035664.0,4899989.0,5158636.0,4928983.0,4935186.0,5139004.0,5077583.0,5091502.0,4958322.0,5363293.0,5163511.0,5148204.0,5334641.0,5502646.0,5520779.0,6349155.0,5560107.0,7094391.0,7524200.0,4559647.0,,,,4576196.0,4580635.0,,,,,,4559623.0,,4733889.0,4559671.0,4559647.0,,4574858.0,4631354.0,,4660732.0,4861491.0,,,,,,,4664816.0,,,,4787913.0,,,,,5600000.0,7370000.0,,4970278.0,5018573.0,4832473.0,5538149.0,4722279.0,5117500.0
